Proteome ID	Organism	Organism ID	Protein count	Taxon mnemonic	Taxonomic lineage	proteome-components	Genome assembly ID
UP000216950	Burkholderiales bacterium PBB1	2015563	2893		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales	Unassembled WGS sequence	GCA_002255905.1
UP000014117	Lachnospiraceae bacterium 3-2 (Strain: 3-2)	1235799	4125		Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae	Unassembled WGS sequence	GCA_000403475.2
UP000178161	Candidatus Magasanikbacteria bacterium RIFOXYC2_FULL_39_8	1798702	754		Bacteria, Candidatus Magasanikbacteria	Unassembled WGS sequence	GCA_001783195.1
UP000002172	Flavobacteria bacterium (strain BBFL7) (Strain: BBFL7)	156586	2592	FLABB	Bacteria, Bacteroidetes, Flavobacteriia	Unassembled WGS sequence	GCA_000153385.1
UP000016843	Rhodonellum psychrophilum GCM71 = DSM 17998 (Strain: GCM71)	1123057	4904		Bacteria, Bacteroidetes, Cytophagia, Cytophagales, Cytophagaceae, Rhodonellum	Unassembled WGS sequence	GCA_000473765.1
UP000187427	Chloroflexi bacterium 13_1_40CM_4_65_13	1805074	457		Bacteria, Chloroflexi	Unassembled WGS sequence	GCA_001918245.1
UP000247903	Flavobacterium sp. IMCC34759 (Strain: IMCC34759)	2212651	4254		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Flavobacterium	Unassembled WGS sequence	GCA_003202435.1
UP000221168	Zhengella mangrovi (Strain: X9-2-2)	1982044	4686		Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Phyllobacteriaceae, Zhengella	Unassembled WGS sequence	GCA_002727065.1
UP000010111	Megasphaera elsdenii DSM 20460 (Strain: DSM 20460)	1064535	2194		Bacteria, Firmicutes, Negativicutes, Veillonellales, Veillonellaceae, Megasphaera	Chromosome	GCA_000283495.2
UP000181921	Parcubacteria group bacterium CG1_02_39_15	1805304	538		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_001872265.1
UP000001935	Anaeromyxobacter dehalogenans (strain 2CP-C) (Strain: 2CP-C)	290397	4345	ANADE	Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, Cystobacterineae, Anaeromyxobacteraceae, Anaeromyxobacter	Chromosome	GCA_000013385.1
UP000178347	Candidatus Magasanikbacteria bacterium RIFCSPLOWO2_12_FULL_43_12	1798692	943		Bacteria, Candidatus Magasanikbacteria	Unassembled WGS sequence	GCA_001783065.1
UP000179974	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_46_37	1801855	732		Bacteria, Candidatus Omnitrophica	Unassembled WGS sequence	GCA_001805605.1
UP000017808	Asticcacaulis sp. YBE204 (Strain: YBE204)	1282363	3857		Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Asticcacaulis	Unassembled WGS sequence	GCA_000495855.1
UP000230094	Candidatus Nomurabacteria bacterium CG10_big_fil_rev_8_21_14_0_10_35_16	1974731	570		Bacteria, Candidatus Nomurabacteria	Unassembled WGS sequence	GCA_002772925.1
UP000179827	Chloroflexi bacterium RBG_13_46_14	1797618	1301		Bacteria, Chloroflexi	Unassembled WGS sequence	GCA_001796415.1
UP000235653	Dehalogenimonas sp. GP (Strain: GP)	1536648	1984		Bacteria, Chloroflexi, Dehalococcoidia, Dehalogenimonas	Unassembled WGS sequence	GCA_002878295.2
UP000186743	Rhodococcus sp. CUA-806 (Strain: CUA-806)	1517936	3844		Bacteria, Actinobacteria, Corynebacteriales, Nocardiaceae, Rhodococcus	Unassembled WGS sequence	GCA_001942265.1
UP000186726	Chloroflexi bacterium 13_1_40CM_4_65_16	1805075	1691		Bacteria, Chloroflexi	Unassembled WGS sequence	GCA_001918235.1
UP000001629	Nitrosomonas sp. AL212 (Strain: AL212)	153948	2841		Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Nitrosomonadaceae, Nitrosomonas	Plasmid pNAL21201; Plasmid pNAL21202; Chromosome	GCA_000175095.2
UP000186693	Ktedonobacter sp. 13_1_40CM_4_52_4	1805230	1075		Bacteria, Chloroflexi, Ktedonobacteria, Ktedonobacterales, Ktedonobacteraceae, Ktedonobacter	Unassembled WGS sequence	GCA_001918255.1
UP000006023	Gordonia amarae NBRC 15530 (Strain: NBRC 15530)	1075090	4691		Bacteria, Actinobacteria, Corynebacteriales, Gordoniaceae, Gordonia	Unassembled WGS sequence	GCA_000241345.2
UP000186629	Ktedonobacter sp. 13_2_20CM_2_56_8	1805232	2316		Bacteria, Chloroflexi, Ktedonobacteria, Ktedonobacterales, Ktedonobacteraceae, Ktedonobacter	Unassembled WGS sequence	GCA_001915055.1
UP000249299	Rhodobium orientis (Strain: DSM 11290)	34017	4696		Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhodobiaceae, Rhodobium	Unassembled WGS sequence	GCA_003258835.1
UP000006371	Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229) (Strain: ATCC 15305 / DSM 20229)	342451	2404	STAS1	Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus	Chromosome; Plasmid pSSP1; Plasmid pSSP2	GCA_000010125.1
UP000183016	Parcubacteria group bacterium CG1_02_41_12	1805307	658		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_001872435.1
UP000006852	Treponema succinifaciens (strain ATCC 33096 / DSM 2489 / 6091) (Strain: ATCC 33096 / DSM 2489 / 6091)	869209	2561	TRES6	Bacteria, Spirochaetes, Spirochaetales, Spirochaetaceae, Treponema	Plasmid pTRESU01; Chromosome	GCA_000195275.1
UP000177165	Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_02_FULL_42_14	1798540	1024		Bacteria, Candidatus Kerfeldbacteria	Unassembled WGS sequence	GCA_001818735.1
UP000008720	Marivirga tractuosa (strain ATCC 23168 / DSM 4126 / NBRC 15989 / NCIMB 1408 / VKM B-1430 / H-43) (Microscilla tractuosa) (Flexibacter tractuosus) (Strain: ATCC 23168 / DSM 4126 / NBRC 15989 / NCIMB 1408 / VKM B-1430 / H-43)	643867	3748	MARTH	Bacteria, Bacteroidetes, Cytophagia, Cytophagales, Flammeovirgaceae, Marivirga	Chromosome; Plasmid pFTRAC01	GCA_000183425.1
UP000224130	Isoptericola jiangsuensis (Strain: DSM 21863)	548579	3493		Bacteria, Actinobacteria, Micrococcales, Promicromonosporaceae, Isoptericola	Unassembled WGS sequence	GCA_002563715.1
UP000186709	Chloroflexi bacterium 13_1_40CM_65_17	1805080	2485		Bacteria, Chloroflexi	Unassembled WGS sequence	GCA_001917815.1
UP000008385	Ramlibacter tataouinensis (strain ATCC BAA-407 / DSM 14655 / LMG 21543 / TTB310) (Strain: ATCC BAA-407 / DSM 14655 / LMG 21543 / TTB310)	365046	3880	RAMTT	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Ramlibacter	Chromosome	GCA_000215705.1
UP000006378	Sulfurovum sp. (strain NBC37-1) (Strain: NBC37-1)	387093	2433	SULNB	Bacteria, Proteobacteria, Epsilonproteobacteria, Sulfurovum	Chromosome	GCA_000010345.1
UP000006633	Starkeya novella (strain ATCC 8093 / DSM 506 / CCM 1077 / IAM 12100 / NBRC 12443 / NCIB 9113) (Strain: ATCC 8093 / DSM 506 / CCM 1077 / IAM 12100 / NBRC 12443 / NCIB 9113)	639283	4424	STAND	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, Starkeya	Chromosome	GCA_000092925.1
UP000000377	Streptomyces bingchenggensis (strain BCW-1) (Strain: BCW-1)	749414	10019	STRBB	Bacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces	Chromosome	GCA_000092385.1
UP000010799	Liberibacter crescens (strain BT-1) (Strain: BT-1)	1215343	1376	LIBCB	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Liberibacter	Chromosome	GCA_000325745.1
UP000001176	Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / PAl5) (Strain: ATCC 49037 / DSM 5601 / PAl5)	272568	3783	GLUDA	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Acetobacteraceae, Gluconacetobacter	Chromosome; Plasmid pGDIPal5I; Plasmid pGDIPal5II	GCA_000067045.1
UP000177418	Candidatus Roizmanbacteria bacterium RIFCSPLOWO2_02_FULL_36_11	1802071	1140		Bacteria, Candidatus Roizmanbacteria	Unassembled WGS sequence	GCA_001788225.1
UP000176723	Candidatus Chisholmbacteria bacterium RIFCSPLOWO2_01_FULL_49_14	1797593	1201		Bacteria, Candidatus Chisholmbacteria	Unassembled WGS sequence	GCA_001816915.1
UP000178759	Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_43_11b	1798392	1081		Bacteria, Candidatus Gottesmanbacteria	Unassembled WGS sequence	GCA_001780985.1
UP000176720	Candidatus Levybacteria bacterium RBG_16_35_6	1798585	544		Bacteria, Candidatus Levybacteria	Unassembled WGS sequence	GCA_001783725.1
UP000198718	Natronincola ferrireducens (Strain: DSM 18346)	393762	2920		Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Natronincola	Unassembled WGS sequence	GCA_900100845.1
UP000018021	Firmicutes bacterium CAG:110 (Strain: MGS:110)	1263000	2311		Bacteria, Firmicutes, environmental samples	Unassembled WGS sequence	GCA_000434635.1
UP000017102	Corynebacterium sp. KPL1989 (Strain: KPL1989)	1203622	2066		Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium	Unassembled WGS sequence	GCA_000477955.1
UP000222056	Thermoleophilum album (Strain: ATCC 35263)	29539	2060	THEAL	Bacteria, Actinobacteria, Thermoleophilia, Thermoleophilales, Thermoleophilaceae, Thermoleophilum	Unassembled WGS sequence	GCA_900108055.1
UP000241193	Thauera sp. D20 (Strain: D20)	2136175	3318		Bacteria, Proteobacteria, Betaproteobacteria, Rhodocyclales, Zoogloeaceae, Thauera	Unassembled WGS sequence	GCA_003034845.1
UP000245672	Bacteroidales bacterium	2030927	2845		Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales	Unassembled WGS sequence	GCA_003150235.1
UP000003511	Candidatus Paraburkholderia kirkii UZHbot1 (Strain: UZHbot1)	1055526	2015		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Paraburkholderia	Unassembled WGS sequence	GCA_000234195.1
UP000230263	Candidatus Moranbacteria bacterium CG_4_9_14_3_um_filter_42_9	1974665	858		Bacteria, Candidatus Moranbacteria	Unassembled WGS sequence	GCA_002790635.1
UP000013966	Burkholderia insecticola	758793	6724		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia	Chromosome 3; Chromosome 2; Plasmid p2; Chromosome 1; Plasmid p1	GCA_000402035.1
UP000223988	Pedosphaera sp.	2024890	1848		Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobia subdivision 3, Pedosphaera	Unassembled WGS sequence	GCA_002737205.1
UP000004217	Streptomyces zinciresistens K42 (Strain: K42)	700597	7577		Bacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces	Unassembled WGS sequence	GCA_000225525.2
UP000006346	Desulfosporosinus orientis (strain ATCC 19365 / DSM 765 / NCIMB 8382 / VKM B-1628) (Desulfotomaculum orientis) (Strain: ATCC 19365 / DSM 765 / NCIMB 8382 / VKM B-1628)	768706	5217	DESOD	Bacteria, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfosporosinus	Chromosome	GCA_000235605.1
UP000228692	Parcubacteria group bacterium CG08_land_8_20_14_0_20_38_56	2014322	952		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_002774495.1
UP000005820	Corynebacterium striatum ATCC 6940 (Strain: ATCC 6940)	525268	2668		Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium	Unassembled WGS sequence	GCA_000159135.1
UP000237034	Hydrogenophilales bacterium 16-62-9	1970520	1087		Bacteria, Proteobacteria, Hydrogenophilalia, Hydrogenophilales	Unassembled WGS sequence	GCA_002281655.1
UP000245974	Acinetobacter sp. KPC-SM-21 (Strain: KPC-SM-21)	2126983	3857		Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter	Unassembled WGS sequence	GCA_900323515.1
UP000230551	Mycolicibacterium brumae (Strain: CIP1034565)	85968	3575		Bacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycolicibacterium	Unassembled WGS sequence	GCA_002553575.2
UP000249169	Bradymonadales bacterium B210 (Strain: B210)	2211119	3776		Bacteria, Proteobacteria, Deltaproteobacteria, Bradymonadales, unclassified Bradymonadales	Unassembled WGS sequence	GCA_003260125.1
UP000003671	Mitsuokella multacida DSM 20544 (Strain: DSM 20544)	500635	2558		Bacteria, Firmicutes, Negativicutes, Selenomonadales, Selenomonadaceae, Mitsuokella	Unassembled WGS sequence	GCA_000155955.1
UP000034534	Parcubacteria group bacterium GW2011_GWA2_40_23	1618816	1221		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_000996245.1
UP000235566	Candidatus Aminicenantes bacterium	2052149	2252		Bacteria, Candidatus Aminicenantes	Unassembled WGS sequence	GCA_002877915.1
UP000217719	Psychrobacter sp. FDAARGOS_221 (Strain: FDAARGOS_221)	1975705	2458		Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Psychrobacter	Unassembled WGS sequence	GCA_002313155.2
UP000070365	Parcubacteria bacterium OLB19	1617425	973		Bacteria, Candidatus Parcubacteria	Unassembled WGS sequence	GCA_001567365.1
UP000230779	Candidatus Kerfeldbacteria bacterium CG_4_10_14_0_8_um_filter_42_10	2014248	1318		Bacteria, Candidatus Kerfeldbacteria	Unassembled WGS sequence	GCA_002784945.1
UP000034696	Candidatus Giovannonibacteria bacterium GW2011_GWA2_45_21	1618649	676		Bacteria, Candidatus Giovannonibacteria	Unassembled WGS sequence	GCA_001001585.1
UP000245693	Prevotellaceae bacterium	2049047	2313		Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae	Unassembled WGS sequence	GCA_003150315.1
UP000014108	Oscillibacter sp. 1-3 (Strain: 1-3)	1235797	4209		Bacteria, Firmicutes, Clostridia, Clostridiales, Oscillospiraceae, Oscillibacter	Unassembled WGS sequence	GCA_000403435.2
UP000007652	Caloramator australicus RC3 (Strain: RC3)	857293	2679		Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Caloramator	Unassembled WGS sequence	GCA_000297115.1
UP000034676	Candidatus Woesebacteria bacterium GW2011_GWA1_41_13b	1618555	825		Bacteria, Candidatus Woesebacteria	Unassembled WGS sequence	GCA_000996545.1
UP000034798	Candidatus Nomurabacteria bacterium GW2011_GWC2_35_8	1618752	605		Bacteria, Candidatus Nomurabacteria	Unassembled WGS sequence	GCA_000991105.1
UP000013378	Caldisalinibacter kiritimatiensis (Strain: L21-TH-D2)	1304284	2681		Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Caldisalinibacter	Unassembled WGS sequence	GCA_000387765.1
UP000006462	Pyramidobacter piscolens W5455 (Strain: W5455)	352165	2755		Bacteria, Synergistetes, Synergistia, Synergistales, Synergistaceae, Pyramidobacter	Unassembled WGS sequence	GCA_000177335.1
UP000233831	Colwellia sp. 12G3 (Strain: 12G3)	2058299	4113		Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Colwelliaceae, Colwellia	Unassembled WGS sequence	GCA_002836775.1
UP000231538	Candidatus Nealsonbacteria bacterium CG_4_10_14_0_2_um_filter_37_10	1974679	409		Bacteria, Candidatus Nealsonbacteria	Unassembled WGS sequence	GCA_002792835.1
UP000231472	Candidatus Nealsonbacteria bacterium CG08_land_8_20_14_0_20_36_22	1974704	582		Bacteria, Candidatus Nealsonbacteria	Unassembled WGS sequence	GCA_002774555.1
UP000006223	Erysipelotrichaceae bacterium 3_1_53 (Strain: 3_1_53)	658659	3855		Bacteria, Firmicutes, Erysipelotrichia, Erysipelotrichales, Erysipelotrichaceae	Unassembled WGS sequence	GCA_000165065.1
UP000004619	Faecalibacterium prausnitzii A2-165 (Strain: A2-165)	411483	3472		Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium	Unassembled WGS sequence	GCA_000162015.1
UP000196261	Curvibacter sp. AEP1-3 (Strain: AEP1-3)	1844971	4049		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Curvibacter	Chromosome; Plasmid	GCA_002163715.1
UP000011547	Candidatus Kinetoplastibacterium desouzaii TCC079E (Strain: TCC079E)	1208919	742		Bacteria, Proteobacteria, Betaproteobacteria, Candidatus Kinetoplastibacterium	Chromosome	GCA_000340795.1
UP000235124	Amylibacter cionae (Strain: m18)	2035344	3948		Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Amylibacter	Unassembled WGS sequence	GCA_002860325.1
UP000007291	Pseudomonas chlororaphis subsp. aureofaciens 30-84 (Strain: 30-84)	1038921	5848		Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas	Chromosome; Unassembled WGS sequence	GCA_000281915.1
UP000176194	Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_66_14	1797225	3933		Bacteria, Proteobacteria, Alphaproteobacteria	Unassembled WGS sequence	GCA_001767945.1
UP000241167	Sphingosinicella sp. GL-C-18 (Strain: GL-C-18)	2116704	5377		Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingosinicella	Unassembled WGS sequence	GCA_003012735.1
UP000034620	candidate division TM6 bacterium GW2011_GWF2_43_17	1619085	387		Bacteria, Candidatus Dependentiae	Unassembled WGS sequence	GCA_000999285.1
UP000240367	Sphingobacteriales bacterium UPWRP_1 (Strain: UPWRP_1)	2116516	7781		Bacteria, Bacteroidetes, Sphingobacteriia, Sphingobacteriales	Unassembled WGS sequence	GCA_003012875.1
UP000034522	Microgenomates group bacterium GW2011_GWC1_44_9	1618525	858		Bacteria	Unassembled WGS sequence	GCA_000998385.1
UP000018133	Firmicutes bacterium CAG:449 (Strain: MGS:449)	1263023	1770		Bacteria, Firmicutes, environmental samples	Unassembled WGS sequence	GCA_000432895.1
UP000177649	Candidatus Terrybacteria bacterium RIFCSPLOWO2_02_42_20	1802370	471		Bacteria, Candidatus Terrybacteria	Unassembled WGS sequence	GCA_001822945.1
UP000018088	Eggerthella sp. CAG:368 (Strain: MGS:368)	1262877	1381		Bacteria, Actinobacteria, Coriobacteriia, Eggerthellales, Eggerthellaceae, Eggerthella, environmental samples	Unassembled WGS sequence	GCA_000434775.1
UP000177869	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_38_19	1801732	647		Bacteria, Candidatus Nomurabacteria	Unassembled WGS sequence	GCA_001786795.1
UP000177659	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_49_11	1798489	555		Bacteria, Candidatus Kaiserbacteria	Unassembled WGS sequence	GCA_001781215.1
UP000034041	Parcubacteria group bacterium GW2011_GWA1_47_9	1618794	607		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_001003255.1
UP000034106	Dehalogenimonas sp. WBC-2 (Strain: WBC-2)	943347	1717		Bacteria, Chloroflexi, Dehalococcoidia, Dehalogenimonas	Chromosome	GCA_001005265.1
UP000176613	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_48_11	1801856	1698		Bacteria, Candidatus Omnitrophica	Unassembled WGS sequence	GCA_001805615.1
UP000192569	Thermanaeromonas toyohensis ToBE (Strain: ToBE)	698762	3229		Bacteria, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Thermanaeromonas	Chromosome i	GCA_900176005.1
UP000006217	Acidocella sp. MX-AZ02 (Strain: MX-AZ02)	1214225	3506		Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Acetobacteraceae, Acidocella	Unassembled WGS sequence	GCA_000306035.1
UP000034814	Parcubacteria group bacterium GW2011_GWA2_43_9b	1618828	860		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_001000145.1
UP000199442	Flavobacteriaceae bacterium MAR_2010_188 (Strain: Mar_2010_188)	1250295	3255		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae	Chromosome i	GCA_900104375.1
UP000188219	Microbulbifer agarilyticus (Strain: GP101)	260552	3454		Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Microbulbiferaceae, Microbulbifer	Chromosome	GCA_001999945.1
UP000189843	Hymenobacter sp. CRA2 (Strain: CRA2)	1955620	4792		Bacteria, Bacteroidetes, Cytophagia, Cytophagales, Hymenobacteraceae, Hymenobacter	Unassembled WGS sequence	GCA_002007105.1
UP000193912	Paracoccus sp. J56 (Strain: J56)	935850	3752		Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus	Unassembled WGS sequence	GCA_900177635.1
UP000077552	Aequorivita soesokkakensis (Strain: RSSK-12)	1385699	2893		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Aequorivita	Unassembled WGS sequence	GCA_001641085.1
UP000077507	Ochrobactrum pseudogrignonense (Strain: K8)	419475	4544		Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Ochrobactrum	Chromosome 2; Chromosome 1	GCA_001652485.1
UP000218662	Streptomyces sp. TLI_235 (Strain: TLI_235)	1938860	8063		Bacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces	Unassembled WGS sequence	GCA_002300355.1
UP000177243	Ignavibacteria bacterium RIFOXYD12_FULL_36_8	1798454	3537		Bacteria, Ignavibacteriae, Ignavibacteria	Unassembled WGS sequence	GCA_001804715.1
UP000176825	Jeongeupia sp. USM3 (Strain: USM3)	1906741	3426		Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Chromobacteriaceae, Jeongeupia	Chromosome	GCA_001808185.1
